CurrencyKey,CustomerKey,OrderDateKey,OrderQuantity,ProductKey,SalesAmount,TaxAmt,TotalProductCost,UnitPrice
100,11327,20110926,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
100,11329,20110925,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
100,11332,20111015,1,346,$3399.99,$271.9992,$1912.1544,$3399.99
100,11335,20111023,1,345,$3399.99,$271.9992,$1912.1544,$3399.99
100,11338,20111011,1,349,$3374.99,$269.9992,$1898.0944,$3374.99
100,11380,20111011,1,346,$3399.99,$271.9992,$1912.1544,$3399.99
100,11395,20111114,1,344,$3399.99,$271.9992,$1912.1544,$3399.99
100,11412,20111105,1,351,$3374.99,$269.9992,$1898.0944,$3374.99
100,11421,20111103,1,345,$3399.99,$271.9992,$1912.1544,$3399.99
100,11423,20111210,1,348,$3374.99,$269.9992,$1898.0944,$3374.99
100,11427,20111220,1,344,$3399.99,$271.9992,$1912.1544,$3399.99
100,11428,20111205,1,345,$3399.99,$271.9992,$1912.1544,$3399.99
100,11431,20111221,1,347,$3399.99,$271.9992,$1912.1544,$3399.99
100,11470,20120122,1,362,$2049.0982,$163.9279,$1105.81,$2049.0982
100,11481,20120127,1,362,$2049.0982,$163.9279,$1105.81,$2049.0982
100,11484,20120102,1,356,$2071.4196,$165.7136,$1117.8559,$2071.4196
100,11492,20120211,1,358,$2049.0982,$163.9279,$1105.81,$2049.0982
100,11515,20110831,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
100,11516,20110915,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
100,11522,20110903,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
100,11525,20110906,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
100,11528,20110912,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
100,11529,20110924,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
100,11531,20110830,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
100,11534,20110918,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,11535,20110902,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
100,11536,20110924,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
100,11537,20110921,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
100,11538,20110916,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
100,11539,20110923,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
100,11540,20110913,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
100,11541,20110912,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
100,11561,20120219,1,358,$2049.0982,$163.9279,$1105.81,$2049.0982
100,11564,20120216,1,362,$2049.0982,$163.9279,$1105.81,$2049.0982
100,11570,20120325,1,356,$2071.4196,$165.7136,$1117.8559,$2071.4196
100,11598,20120311,1,352,$2071.4196,$165.7136,$1117.8559,$2071.4196
100,11605,20120308,1,360,$2049.0982,$163.9279,$1105.81,$2049.0982
100,11613,20120513,1,354,$2071.4196,$165.7136,$1117.8559,$2071.4196
100,11614,20120510,1,362,$2049.0982,$163.9279,$1105.81,$2049.0982
100,11617,20110910,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,11623,20110907,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,11624,20110921,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
100,11625,20110924,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,11626,20110901,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
100,11628,20110912,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,11629,20110925,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
100,11630,20110921,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
100,11654,20111018,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
100,11663,20111028,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,11664,20111027,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
100,11665,20111013,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,11666,20111017,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,11671,20111021,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
100,11675,20111025,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
100,11678,20111010,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,11683,20111005,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,11688,20111002,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,11690,20111025,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,11696,20111001,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,11705,20111028,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
100,11707,20111010,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,11708,20111025,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
100,11727,20111012,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
100,11741,20111015,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,11742,20111003,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
100,11743,20111025,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
100,11745,20111010,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,11772,20111008,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,11773,20111023,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,11774,20111026,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
100,11775,20111003,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,11776,20111005,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
100,11777,20111014,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
100,11778,20111027,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
100,11779,20111017,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,11780,20111015,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,11796,20111016,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,11797,20111014,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
100,11798,20111015,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,11799,20111010,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,11809,20111021,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,11810,20111020,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
100,11811,20111015,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,11812,20111003,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,11813,20111016,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,11815,20111002,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,11816,20111002,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,11817,20111013,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
100,11818,20111021,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
100,11825,20111016,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
100,11826,20111027,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
100,11830,20110929,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,11831,20111027,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,11834,20111022,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
100,11837,20111013,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,11839,20111026,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,11854,20111025,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
100,11872,20111021,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
100,11873,20111007,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
100,11885,20111028,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,11886,20111028,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
100,11924,20111026,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,11925,20111009,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
100,11933,20111013,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,11934,20111119,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,11937,20111029,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
100,11939,20111110,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,11945,20111029,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,11954,20111101,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,11955,20111029,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
100,11956,20111031,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
100,11983,20111108,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,12016,20111114,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
100,12018,20111029,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
100,12023,20111030,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,12025,20111118,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,12026,20111122,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,12027,20111110,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
100,12030,20111106,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
100,12033,20111123,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,12041,20111109,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
100,12042,20111105,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,12050,20111112,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
100,12052,20111103,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
100,12053,20111029,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,12058,20111114,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
100,12059,20111122,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
100,12069,20111030,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,12071,20111123,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
100,12072,20111112,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
100,12075,20111122,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,12076,20111104,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
100,12078,20111127,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,12079,20111105,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,12082,20111117,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
100,12083,20111124,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
100,12084,20111108,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
100,12094,20111105,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,12096,20111117,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
100,12102,20111107,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,12103,20111128,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
100,12104,20111029,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,12105,20111101,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,12108,20111118,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
100,12109,20111110,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
100,12110,20111114,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,12112,20111127,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,12116,20111120,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
100,12118,20111104,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
100,12120,20111103,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
100,12121,20111121,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
100,12125,20120515,1,352,$2071.4196,$165.7136,$1117.8559,$2071.4196
100,12128,20120501,1,360,$2049.0982,$163.9279,$1105.81,$2049.0982
100,12129,20120525,1,354,$2071.4196,$165.7136,$1117.8559,$2071.4196
100,12130,20120508,1,352,$2071.4196,$165.7136,$1117.8559,$2071.4196
100,12141,20111105,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
100,12142,20111127,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
100,12143,20111116,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
100,12151,20111114,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,12152,20111030,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,12153,20111127,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
100,12155,20111121,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,12156,20111106,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,12160,20111118,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,12162,20111111,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,12163,20111105,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,12164,20111125,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
100,12167,20111029,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,12169,20111029,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
100,12170,20111123,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
100,12171,20111101,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
100,12172,20111120,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,12173,20111112,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,12174,20111206,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,12178,20111225,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
100,12179,20111216,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
100,12180,20111210,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
100,12181,20111203,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,12184,20111222,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
100,12186,20111225,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
100,12187,20111225,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
100,12188,20111225,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
100,12189,20111214,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,12190,20111209,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,12198,20111215,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,12200,20111220,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
100,12206,20111228,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
100,12207,20111225,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
100,12208,20111216,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
100,12209,20111217,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
100,12213,20120509,1,362,$2049.0982,$163.9279,$1105.81,$2049.0982
100,12218,20120525,1,354,$2071.4196,$165.7136,$1117.8559,$2071.4196
100,12225,20120519,1,356,$2071.4196,$165.7136,$1117.8559,$2071.4196
100,12226,20120519,1,360,$2049.0982,$163.9279,$1105.81,$2049.0982
100,12228,20120622,1,352,$2071.4196,$165.7136,$1117.8559,$2071.4196
100,12229,20120607,1,354,$2071.4196,$165.7136,$1117.8559,$2071.4196
100,12230,20120620,1,362,$2049.0982,$163.9279,$1105.81,$2049.0982
100,12231,20120615,1,358,$2049.0982,$163.9279,$1105.81,$2049.0982
100,12232,20120603,1,352,$2071.4196,$165.7136,$1117.8559,$2071.4196
100,12237,20120617,1,352,$2071.4196,$165.7136,$1117.8559,$2071.4196
100,12266,20120616,1,354,$2071.4196,$165.7136,$1117.8559,$2071.4196
100,12270,20120623,1,360,$2049.0982,$163.9279,$1105.81,$2049.0982
100,12276,20120701,1,356,$2071.4196,$165.7136,$1117.8559,$2071.4196
100,12362,20111204,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,12364,20111226,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,12418,20111221,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
100,12423,20111219,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
100,12435,20111204,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,12437,20111213,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,12438,20111209,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,12440,20111129,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,12441,20111203,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
100,12442,20111130,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
100,12446,20111208,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
100,12448,20111226,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
100,12450,20111224,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,12452,20111221,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,12464,20110723,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
100,12468,20110712,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
100,12474,20110722,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,12480,20110710,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
100,12483,20110704,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,12485,20110712,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,12494,20110701,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,12510,20110827,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
100,12520,20110802,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,12522,20110824,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
100,12523,20110828,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
100,12547,20110814,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
100,12549,20110818,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
100,12561,20110925,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,12607,20110901,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,12613,20110830,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
100,12614,20110920,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,12618,20110903,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
100,12620,20110920,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,12621,20110925,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,12631,20111025,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
100,12632,20111012,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
100,12650,20111006,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
100,12655,20111010,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,12707,20111223,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,12709,20111208,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
100,12711,20111025,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
100,12717,20111021,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,12749,20111027,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,12750,20111010,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
100,12754,20111006,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
100,12755,20111213,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,12756,20111218,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,12761,20111223,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,12762,20111222,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
100,12764,20111216,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
100,12766,20111221,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
100,12768,20111212,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
100,12769,20111223,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
100,12770,20111218,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
100,12771,20111209,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
100,12772,20111207,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,12773,20111227,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
100,12774,20111220,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
100,12777,20111207,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,12779,20111201,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,12780,20111221,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
100,12784,20111219,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
100,12789,20111223,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
100,12804,20111003,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
100,12805,20111024,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
100,12817,20111124,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,12819,20111105,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
100,12820,20111113,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,12830,20111110,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
100,12834,20111118,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
100,12841,20111126,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
100,12843,20111114,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,12849,20111111,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,12866,20111111,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,12881,20111216,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,12882,20111218,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,12883,20111213,1,312,$3578.27,$286.2616,$2171.2942,$3578.27
100,12884,20111204,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
100,12885,20111210,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
100,12886,20111217,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
100,12898,20111210,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
100,12901,20111205,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
100,12904,20111222,1,310,$3578.27,$286.2616,$2171.2942,$3578.27
100,12912,20111227,1,314,$3578.27,$286.2616,$2171.2942,$3578.27
100,12913,20111225,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
100,12915,20111210,1,311,$3578.27,$286.2616,$2171.2942,$3578.27
100,12917,20111221,1,313,$3578.27,$286.2616,$2171.2942,$3578.27
100,12918,20120103,1,368,$2443.35,$195.468,$1518.7864,$2443.35
100,12921,20120124,1,368,$2443.35,$195.468,$1518.7864,$2443.35
100,12922,20120117,1,375,$2181.5625,$174.525,$1320.6838,$2181.5625
100,12923,20120116,1,379,$2181.5625,$174.525,$1320.6838,$2181.5625
100,12926,20120122,1,370,$2443.35,$195.468,$1518.7864,$2443.35
100,12929,20111231,1,369,$2443.35,$195.468,$1518.7864,$2443.35
100,12930,20120111,1,379,$2181.5625,$174.525,$1320.6838,$2181.5625
100,12934,20120107,1,377,$2181.5625,$174.525,$1320.6838,$2181.5625
100,12935,20120119,1,370,$2443.35,$195.468,$1518.7864,$2443.35
100,12941,20120114,1,369,$2443.35,$195.468,$1518.7864,$2443.35
100,12942,20120110,1,379,$2181.5625,$174.525,$1320.6838,$2181.5625
100,12947,20111230,1,377,$2181.5625,$174.525,$1320.6838,$2181.5625
100,12949,20120110,1,379,$2181.5625,$174.525,$1320.6838,$2181.5625
100,12950,20120126,1,368,$2443.35,$195.468,$1518.7864,$2443.35
100,12975,20120110,1,371,$2181.5625,$174.525,$1320.6838,$2181.5625
100,12980,20120105,1,379,$2181.5625,$174.525,$1320.6838,$2181.5625
100,12981,20120120,1,369,$2443.35,$195.468,$1518.7864,$2443.35
100,13016,20120111,1,369,$2443.35,$195.468,$1518.7864,$2443.35
100,13019,20120112,1,370,$2443.35,$195.468,$1518.7864,$2443.35
100,13029,20120120,1,377,$2181.5625,$174.525,$1320.6838,$2181.5625
100,13032,20111231,1,369,$2443.35,$195.468,$1518.7864,$2443.35
100,13039,20111231,1,368,$2443.35,$195.468,$1518.7864,$2443.35
100,13055,20120113,1,373,$2181.5625,$174.525,$1320.6838,$2181.5625
100,13056,20120106,1,369,$2443.35,$195.468,$1518.7864,$2443.35
100,13057,20120106,1,368,$2443.35,$195.468,$1518.7864,$2443.35
