CurrencyKey,CustomerKey,OrderDateKey,OrderQuantity,ProductKey,SalesAmount,TaxAmt,TotalProductCost,UnitPrice
100,11089,20131118,1,222,$34.99,$2.7992,$13.0863,$34.99
100,11089,20131118,1,228,$49.99,$3.9992,$38.4923,$49.99
100,11089,20131118,1,482,$8.99,$0.7192,$3.3623,$8.99
100,11089,20131118,1,572,$742.35,$59.388,$461.4448,$742.35
100,11090,20131121,1,225,$8.99,$0.7192,$6.9223,$8.99
100,11090,20131121,1,569,$742.35,$59.388,$461.4448,$742.35
100,11091,20140105,1,214,$34.99,$2.7992,$13.0863,$34.99
100,11091,20140108,1,529,$3.99,$0.3192,$1.4923,$3.99
100,11091,20140108,1,539,$24.99,$1.9992,$9.3463,$24.99
100,11094,20140111,1,225,$8.99,$0.7192,$6.9223,$8.99
100,11094,20140111,1,477,$4.99,$0.3992,$1.8663,$4.99
100,11094,20140111,1,478,$9.99,$0.7992,$3.7363,$9.99
100,11094,20140111,1,491,$53.99,$4.3192,$41.5723,$53.99
100,11115,20140102,1,473,$63.5,$5.08,$23.749,$63.5
100,11115,20140102,1,477,$4.99,$0.3992,$1.8663,$4.99
100,11115,20140102,1,478,$9.99,$0.7992,$3.7363,$9.99
100,11118,20140126,1,484,$7.95,$0.636,$2.9733,$7.95
100,11123,20140125,1,217,$34.99,$2.7992,$13.0863,$34.99
100,11123,20140125,1,477,$4.99,$0.3992,$1.8663,$4.99
100,11123,20140125,1,478,$9.99,$0.7992,$3.7363,$9.99
100,11123,20140125,1,491,$53.99,$4.3192,$41.5723,$53.99
100,11127,20131001,1,528,$4.99,$0.3992,$1.8663,$4.99
100,11127,20131001,1,537,$35,$2.8,$13.09,$35
100,11128,20130619,1,228,$49.99,$3.9992,$38.4923,$49.99
100,11128,20130619,1,529,$3.99,$0.3192,$1.4923,$3.99
100,11128,20130812,1,222,$34.99,$2.7992,$13.0863,$34.99
100,11128,20130812,1,477,$4.99,$0.3992,$1.8663,$4.99
100,11128,20130812,1,478,$9.99,$0.7992,$3.7363,$9.99
100,11128,20130812,1,528,$4.99,$0.3992,$1.8663,$4.99
100,11128,20130812,1,537,$35,$2.8,$13.09,$35
100,11130,20131209,1,480,$2.29,$0.1832,$0.8565,$2.29
100,11130,20131209,1,537,$35,$2.8,$13.09,$35
100,11131,20140123,1,231,$49.99,$3.9992,$38.4923,$49.99
100,11133,20131230,1,477,$4.99,$0.3992,$1.8663,$4.99
100,11133,20131230,1,478,$9.99,$0.7992,$3.7363,$9.99
100,11133,20131230,1,485,$21.98,$1.7584,$8.2205,$21.98
100,11133,20131230,1,537,$35,$2.8,$13.09,$35
100,11137,20130731,1,480,$2.29,$0.1832,$0.8565,$2.29
100,11137,20130731,1,486,$159,$12.72,$59.466,$159
100,11137,20130731,1,537,$35,$2.8,$13.09,$35
100,11137,20140120,1,480,$2.29,$0.1832,$0.8565,$2.29
100,11137,20140120,1,529,$3.99,$0.3192,$1.4923,$3.99
100,11138,20130919,1,222,$34.99,$2.7992,$13.0863,$34.99
100,11138,20130919,1,529,$3.99,$0.3192,$1.4923,$3.99
100,11138,20131231,1,528,$4.99,$0.3992,$1.8663,$4.99
100,11138,20131231,1,537,$35,$2.8,$13.09,$35
100,11141,20130928,1,214,$34.99,$2.7992,$13.0863,$34.99
100,11141,20130928,1,528,$4.99,$0.3992,$1.8663,$4.99
100,11141,20130928,1,537,$35,$2.8,$13.09,$35
100,11142,20140101,1,214,$34.99,$2.7992,$13.0863,$34.99
100,11142,20140101,1,528,$4.99,$0.3992,$1.8663,$4.99
100,11142,20140101,1,537,$35,$2.8,$13.09,$35
100,11142,20140113,1,217,$34.99,$2.7992,$13.0863,$34.99
100,11142,20140113,1,529,$3.99,$0.3192,$1.4923,$3.99
100,11143,20130615,1,480,$2.29,$0.1832,$0.8565,$2.29
100,11143,20130615,1,528,$4.99,$0.3992,$1.8663,$4.99
100,11143,20130615,1,537,$35,$2.8,$13.09,$35
100,11143,20131219,1,480,$2.29,$0.1832,$0.8565,$2.29
100,11143,20131219,1,529,$3.99,$0.3192,$1.4923,$3.99
100,11157,20130724,1,480,$2.29,$0.1832,$0.8565,$2.29
100,11157,20130724,1,529,$3.99,$0.3192,$1.4923,$3.99
100,11157,20130911,1,537,$35,$2.8,$13.09,$35
100,11159,20130908,1,480,$2.29,$0.1832,$0.8565,$2.29
100,11159,20130908,1,529,$3.99,$0.3192,$1.4923,$3.99
100,11159,20131107,1,480,$2.29,$0.1832,$0.8565,$2.29
100,11159,20131107,1,528,$4.99,$0.3992,$1.8663,$4.99
100,11159,20131107,1,537,$35,$2.8,$13.09,$35
100,11161,20130601,1,477,$4.99,$0.3992,$1.8663,$4.99
100,11161,20130601,1,478,$9.99,$0.7992,$3.7363,$9.99
100,11161,20130601,1,528,$4.99,$0.3992,$1.8663,$4.99
100,11161,20130601,1,537,$35,$2.8,$13.09,$35
100,11161,20131111,1,222,$34.99,$2.7992,$13.0863,$34.99
100,11161,20131111,1,529,$3.99,$0.3192,$1.4923,$3.99
100,11163,20130805,1,480,$2.29,$0.1832,$0.8565,$2.29
100,11163,20130805,1,528,$4.99,$0.3992,$1.8663,$4.99
100,11163,20130805,1,537,$35,$2.8,$13.09,$35
100,11164,20130805,1,214,$34.99,$2.7992,$13.0863,$34.99
100,11164,20130805,1,472,$63.5,$5.08,$23.749,$63.5
100,11164,20130805,1,528,$4.99,$0.3992,$1.8663,$4.99
100,11164,20130805,1,537,$35,$2.8,$13.09,$35
100,11165,20130605,1,537,$35,$2.8,$13.09,$35
100,11166,20131014,1,217,$34.99,$2.7992,$13.0863,$34.99
100,11166,20131014,1,482,$8.99,$0.7192,$3.3623,$8.99
100,11166,20131014,1,529,$3.99,$0.3192,$1.4923,$3.99
100,11166,20131206,1,528,$4.99,$0.3992,$1.8663,$4.99
100,11166,20131206,1,537,$35,$2.8,$13.09,$35
100,11167,20131128,1,491,$53.99,$4.3192,$41.5723,$53.99
100,11167,20131128,1,571,$742.35,$59.388,$461.4448,$742.35
100,11168,20131116,1,217,$34.99,$2.7992,$13.0863,$34.99
100,11168,20131116,1,569,$742.35,$59.388,$461.4448,$742.35
100,11169,20130924,1,480,$2.29,$0.1832,$0.8565,$2.29
100,11169,20130924,1,528,$4.99,$0.3992,$1.8663,$4.99
100,11169,20130924,1,537,$35,$2.8,$13.09,$35
100,11170,20130826,1,480,$2.29,$0.1832,$0.8565,$2.29
100,11170,20130826,1,485,$21.98,$1.7584,$8.2205,$21.98
100,11170,20130826,1,537,$35,$2.8,$13.09,$35
100,11170,20131229,1,214,$34.99,$2.7992,$13.0863,$34.99
100,11170,20131229,1,225,$8.99,$0.7192,$6.9223,$8.99
100,11170,20131229,1,228,$49.99,$3.9992,$38.4923,$49.99
100,11170,20131229,1,529,$3.99,$0.3192,$1.4923,$3.99
100,11171,20131107,1,477,$4.99,$0.3992,$1.8663,$4.99
100,11171,20131107,1,479,$8.99,$0.7192,$3.3623,$8.99
100,11171,20131107,1,570,$742.35,$59.388,$461.4448,$742.35
100,11172,20140111,1,217,$34.99,$2.7992,$13.0863,$34.99
100,11172,20140111,1,477,$4.99,$0.3992,$1.8663,$4.99
100,11172,20140111,1,478,$9.99,$0.7992,$3.7363,$9.99
100,11172,20140111,1,528,$4.99,$0.3992,$1.8663,$4.99
100,11172,20140111,1,537,$35,$2.8,$13.09,$35
100,11173,20131224,1,472,$63.5,$5.08,$23.749,$63.5
100,11173,20131224,1,529,$3.99,$0.3192,$1.4923,$3.99
100,11174,20130713,1,480,$2.29,$0.1832,$0.8565,$2.29
100,11174,20130713,1,528,$4.99,$0.3992,$1.8663,$4.99
100,11174,20130713,1,537,$35,$2.8,$13.09,$35
100,11174,20130725,1,480,$2.29,$0.1832,$0.8565,$2.29
100,11174,20130725,1,529,$3.99,$0.3192,$1.4923,$3.99
100,11175,20131103,1,477,$4.99,$0.3992,$1.8663,$4.99
100,11175,20131103,1,479,$8.99,$0.7192,$3.3623,$8.99
100,11175,20131103,1,530,$4.99,$0.3992,$1.8663,$4.99
100,11175,20131103,1,541,$28.99,$2.3192,$10.8423,$28.99
100,11175,20131103,1,585,$742.35,$59.388,$461.4448,$742.35
100,11176,20140112,1,530,$4.99,$0.3992,$1.8663,$4.99
100,11176,20140113,1,237,$49.99,$3.9992,$38.4923,$49.99
100,11176,20140113,1,463,$24.49,$1.9592,$9.1593,$24.49
100,11176,20140113,1,475,$69.99,$5.5992,$26.1763,$69.99
100,11176,20140115,1,480,$2.29,$0.1832,$0.8565,$2.29
100,11176,20140115,1,529,$3.99,$0.3192,$1.4923,$3.99
100,11176,20140115,1,540,$32.6,$2.608,$12.1924,$32.6
100,11176,20140127,1,535,$24.99,$1.9992,$9.3463,$24.99
100,11177,20131014,1,214,$34.99,$2.7992,$13.0863,$34.99
100,11177,20131014,1,491,$53.99,$4.3192,$41.5723,$53.99
100,11177,20131014,1,528,$4.99,$0.3992,$1.8663,$4.99
100,11177,20131014,1,537,$35,$2.8,$13.09,$35
100,11179,20140109,1,222,$34.99,$2.7992,$13.0863,$34.99
100,11179,20140109,1,465,$24.49,$1.9592,$9.1593,$24.49
100,11179,20140109,1,529,$3.99,$0.3192,$1.4923,$3.99
100,11180,20130925,1,214,$34.99,$2.7992,$13.0863,$34.99
100,11180,20130925,1,463,$24.49,$1.9592,$9.1593,$24.49
100,11180,20130925,1,528,$4.99,$0.3992,$1.8663,$4.99
100,11180,20130925,1,537,$35,$2.8,$13.09,$35
100,11181,20130711,1,529,$3.99,$0.3192,$1.4923,$3.99
100,11182,20130828,1,480,$2.29,$0.1832,$0.8565,$2.29
100,11182,20130828,1,528,$4.99,$0.3992,$1.8663,$4.99
100,11182,20130828,1,537,$35,$2.8,$13.09,$35
100,11182,20140105,1,217,$34.99,$2.7992,$13.0863,$34.99
100,11182,20140105,1,529,$3.99,$0.3192,$1.4923,$3.99
100,11183,20130613,1,528,$4.99,$0.3992,$1.8663,$4.99
100,11183,20130613,1,537,$35,$2.8,$13.09,$35
100,11184,20130810,1,485,$21.98,$1.7584,$8.2205,$21.98
100,11184,20130810,1,528,$4.99,$0.3992,$1.8663,$4.99
100,11184,20130810,1,537,$35,$2.8,$13.09,$35
100,11184,20131009,1,480,$2.29,$0.1832,$0.8565,$2.29
100,11184,20131009,1,529,$3.99,$0.3192,$1.4923,$3.99
100,11185,20131231,1,214,$34.99,$2.7992,$13.0863,$34.99
100,11185,20131231,1,471,$63.5,$5.08,$23.749,$63.5
100,11185,20131231,1,485,$21.98,$1.7584,$8.2205,$21.98
100,11185,20131231,1,537,$35,$2.8,$13.09,$35
100,11185,20140126,1,489,$53.99,$4.3192,$41.5723,$53.99
100,11185,20140126,1,529,$3.99,$0.3192,$1.4923,$3.99
100,11185,20140126,1,538,$21.49,$1.7192,$8.0373,$21.49
100,11186,20131018,1,529,$3.99,$0.3192,$1.4923,$3.99
100,11186,20140107,1,480,$2.29,$0.1832,$0.8565,$2.29
100,11186,20140107,1,537,$35,$2.8,$13.09,$35
100,11187,20130806,1,528,$4.99,$0.3992,$1.8663,$4.99
100,11187,20130806,1,537,$35,$2.8,$13.09,$35
100,11188,20131101,1,214,$34.99,$2.7992,$13.0863,$34.99
100,11188,20131101,1,528,$4.99,$0.3992,$1.8663,$4.99
100,11188,20131101,1,537,$35,$2.8,$13.09,$35
100,11188,20140121,1,480,$2.29,$0.1832,$0.8565,$2.29
100,11188,20140121,1,529,$3.99,$0.3192,$1.4923,$3.99
100,11190,20130828,1,480,$2.29,$0.1832,$0.8565,$2.29
100,11190,20130828,1,529,$3.99,$0.3192,$1.4923,$3.99
100,11190,20140116,1,528,$4.99,$0.3992,$1.8663,$4.99
100,11190,20140116,1,537,$35,$2.8,$13.09,$35
100,11191,20131106,1,225,$8.99,$0.7192,$6.9223,$8.99
100,11191,20131106,1,491,$53.99,$4.3192,$41.5723,$53.99
100,11191,20131106,1,567,$742.35,$59.388,$461.4448,$742.35
100,11192,20130623,1,222,$34.99,$2.7992,$13.0863,$34.99
100,11192,20130623,1,529,$3.99,$0.3192,$1.4923,$3.99
100,11192,20130925,1,217,$34.99,$2.7992,$13.0863,$34.99
100,11192,20130925,1,528,$4.99,$0.3992,$1.8663,$4.99
100,11192,20130925,1,537,$35,$2.8,$13.09,$35
100,11193,20130818,1,480,$2.29,$0.1832,$0.8565,$2.29
100,11193,20130818,1,529,$3.99,$0.3192,$1.4923,$3.99
100,11194,20131208,1,214,$34.99,$2.7992,$13.0863,$34.99
100,11194,20131208,1,463,$24.49,$1.9592,$9.1593,$24.49
100,11194,20131208,1,529,$3.99,$0.3192,$1.4923,$3.99
100,11195,20131022,1,222,$34.99,$2.7992,$13.0863,$34.99
100,11195,20131022,1,467,$24.49,$1.9592,$9.1593,$24.49
100,11195,20131022,1,528,$4.99,$0.3992,$1.8663,$4.99
100,11195,20131022,1,537,$35,$2.8,$13.09,$35
100,11196,20130924,1,483,$120,$9.6,$44.88,$120
100,11196,20130924,1,528,$4.99,$0.3992,$1.8663,$4.99
100,11196,20130924,1,537,$35,$2.8,$13.09,$35
100,11197,20130720,1,480,$2.29,$0.1832,$0.8565,$2.29
100,11197,20130720,1,486,$159,$12.72,$59.466,$159
100,11197,20130720,1,529,$3.99,$0.3192,$1.4923,$3.99
100,11199,20131017,1,473,$63.5,$5.08,$23.749,$63.5
100,11199,20131017,1,485,$21.98,$1.7584,$8.2205,$21.98
100,11199,20131017,1,528,$4.99,$0.3992,$1.8663,$4.99
100,11199,20131017,1,537,$35,$2.8,$13.09,$35
100,11200,20140109,1,486,$159,$12.72,$59.466,$159
100,11200,20140109,1,528,$4.99,$0.3992,$1.8663,$4.99
100,11200,20140109,1,536,$29.99,$2.3992,$11.2163,$29.99
100,11200,20140120,1,480,$2.29,$0.1832,$0.8565,$2.29
100,11201,20130701,1,214,$34.99,$2.7992,$13.0863,$34.99
100,11201,20130701,1,485,$21.98,$1.7584,$8.2205,$21.98
100,11201,20130701,1,537,$35,$2.8,$13.09,$35
100,11201,20130909,1,217,$34.99,$2.7992,$13.0863,$34.99
100,11201,20130909,1,234,$49.99,$3.9992,$38.4923,$49.99
100,11201,20130909,1,529,$3.99,$0.3192,$1.4923,$3.99
100,11202,20130915,1,217,$34.99,$2.7992,$13.0863,$34.99
100,11202,20130915,1,529,$3.99,$0.3192,$1.4923,$3.99
100,11202,20130921,1,537,$35,$2.8,$13.09,$35
100,11204,20130809,1,480,$2.29,$0.1832,$0.8565,$2.29
100,11204,20131110,1,222,$34.99,$2.7992,$13.0863,$34.99
100,11204,20131110,1,528,$4.99,$0.3992,$1.8663,$4.99
100,11204,20131110,1,537,$35,$2.8,$13.09,$35
100,11205,20130727,1,537,$35,$2.8,$13.09,$35
100,11205,20131008,1,480,$2.29,$0.1832,$0.8565,$2.29
100,11206,20130530,1,480,$2.29,$0.1832,$0.8565,$2.29
100,11207,20131018,1,480,$2.29,$0.1832,$0.8565,$2.29
100,11208,20130917,1,480,$2.29,$0.1832,$0.8565,$2.29
100,11209,20140122,1,537,$35,$2.8,$13.09,$35
100,11210,20130906,1,465,$24.49,$1.9592,$9.1593,$24.49
100,11210,20130906,1,529,$3.99,$0.3192,$1.4923,$3.99
100,11211,20140107,1,476,$69.99,$5.5992,$26.1763,$69.99
100,11212,20140111,1,480,$2.29,$0.1832,$0.8565,$2.29
100,11212,20140111,1,535,$24.99,$1.9992,$9.3463,$24.99
100,11212,20140117,1,214,$34.99,$2.7992,$13.0863,$34.99
100,11212,20140117,1,529,$3.99,$0.3192,$1.4923,$3.99
100,11213,20130909,1,214,$34.99,$2.7992,$13.0863,$34.99
100,11213,20130909,1,528,$4.99,$0.3992,$1.8663,$4.99
100,11213,20130909,1,537,$35,$2.8,$13.09,$35
100,11214,20130814,1,480,$2.29,$0.1832,$0.8565,$2.29
100,11214,20131119,1,483,$120,$9.6,$44.88,$120
100,11214,20131119,1,528,$4.99,$0.3992,$1.8663,$4.99
100,11214,20131119,1,537,$35,$2.8,$13.09,$35
100,11218,20140104,1,480,$2.29,$0.1832,$0.8565,$2.29
100,11218,20140104,1,537,$35,$2.8,$13.09,$35
100,11219,20131029,1,480,$2.29,$0.1832,$0.8565,$2.29
100,11219,20131029,1,537,$35,$2.8,$13.09,$35
100,11219,20140124,1,480,$2.29,$0.1832,$0.8565,$2.29
100,11220,20131213,1,480,$2.29,$0.1832,$0.8565,$2.29
100,11220,20131213,1,484,$7.95,$0.636,$2.9733,$7.95
100,11221,20131017,1,480,$2.29,$0.1832,$0.8565,$2.29
100,11221,20131017,1,528,$4.99,$0.3992,$1.8663,$4.99
100,11221,20131017,1,537,$35,$2.8,$13.09,$35
100,11222,20131101,1,225,$8.99,$0.7192,$6.9223,$8.99
100,11222,20131101,1,483,$120,$9.6,$44.88,$120
100,11222,20131101,1,529,$3.99,$0.3192,$1.4923,$3.99
100,11222,20131128,1,222,$34.99,$2.7992,$13.0863,$34.99
100,11222,20131128,1,528,$4.99,$0.3992,$1.8663,$4.99
100,11222,20131128,1,537,$35,$2.8,$13.09,$35
100,11223,20140106,1,465,$24.49,$1.9592,$9.1593,$24.49
100,11223,20140106,1,535,$24.99,$1.9992,$9.3463,$24.99
100,11224,20131203,1,222,$34.99,$2.7992,$13.0863,$34.99
100,11224,20131203,1,568,$742.35,$59.388,$461.4448,$742.35
100,11225,20130622,1,480,$2.29,$0.1832,$0.8565,$2.29
100,11225,20130906,1,225,$8.99,$0.7192,$6.9223,$8.99
100,11225,20130906,1,485,$21.98,$1.7584,$8.2205,$21.98
100,11225,20130906,1,528,$4.99,$0.3992,$1.8663,$4.99
100,11225,20130906,1,537,$35,$2.8,$13.09,$35
100,11228,20131025,1,480,$2.29,$0.1832,$0.8565,$2.29
100,11228,20140117,1,217,$34.99,$2.7992,$13.0863,$34.99
100,11228,20140117,1,528,$4.99,$0.3992,$1.8663,$4.99
100,11228,20140117,1,537,$35,$2.8,$13.09,$35
100,11229,20130727,1,480,$2.29,$0.1832,$0.8565,$2.29
100,11229,20130727,1,528,$4.99,$0.3992,$1.8663,$4.99
100,11229,20130727,1,537,$35,$2.8,$13.09,$35
100,11229,20140125,1,214,$34.99,$2.7992,$13.0863,$34.99
100,11229,20140125,1,529,$3.99,$0.3192,$1.4923,$3.99
100,11230,20130716,1,484,$7.95,$0.636,$2.9733,$7.95
100,11230,20130716,1,529,$3.99,$0.3192,$1.4923,$3.99
100,11230,20131209,1,480,$2.29,$0.1832,$0.8565,$2.29
100,11230,20131209,1,528,$4.99,$0.3992,$1.8663,$4.99
100,11230,20131209,1,537,$35,$2.8,$13.09,$35
100,11231,20131112,1,480,$2.29,$0.1832,$0.8565,$2.29
100,11232,20130920,1,480,$2.29,$0.1832,$0.8565,$2.29
100,11232,20131113,1,480,$2.29,$0.1832,$0.8565,$2.29
100,11232,20131113,1,537,$35,$2.8,$13.09,$35
100,11233,20130608,1,467,$24.49,$1.9592,$9.1593,$24.49
100,11233,20130608,1,529,$3.99,$0.3192,$1.4923,$3.99
100,11234,20130919,1,480,$2.29,$0.1832,$0.8565,$2.29
100,11234,20130919,1,537,$35,$2.8,$13.09,$35
100,11235,20130704,1,222,$34.99,$2.7992,$13.0863,$34.99
100,11235,20130704,1,528,$4.99,$0.3992,$1.8663,$4.99
100,11235,20130704,1,537,$35,$2.8,$13.09,$35
100,11235,20140105,1,222,$34.99,$2.7992,$13.0863,$34.99
100,11235,20140105,1,465,$24.49,$1.9592,$9.1593,$24.49
100,11235,20140105,1,529,$3.99,$0.3192,$1.4923,$3.99
100,11236,20131003,1,222,$34.99,$2.7992,$13.0863,$34.99
100,11236,20131003,1,528,$4.99,$0.3992,$1.8663,$4.99
100,11236,20131003,1,537,$35,$2.8,$13.09,$35
100,11236,20140106,1,217,$34.99,$2.7992,$13.0863,$34.99
100,11236,20140106,1,529,$3.99,$0.3192,$1.4923,$3.99
100,11237,20130901,1,214,$34.99,$2.7992,$13.0863,$34.99
100,11237,20130901,1,575,$2384.07,$190.7256,$1481.9379,$2384.07
100,11237,20131125,1,380,$2443.35,$195.468,$1554.9479,$2443.35
100,11237,20131125,1,479,$8.99,$0.7192,$3.3623,$8.99
100,11241,20130629,1,477,$4.99,$0.3992,$1.8663,$4.99
100,11241,20130629,1,479,$8.99,$0.7192,$3.3623,$8.99
100,11241,20130629,1,605,$539.99,$43.1992,$343.6496,$539.99
100,11241,20130819,1,225,$8.99,$0.7192,$6.9223,$8.99
100,11241,20130819,1,480,$2.29,$0.1832,$0.8565,$2.29
100,11241,20130819,1,486,$159,$12.72,$59.466,$159
100,11241,20130819,1,530,$4.99,$0.3992,$1.8663,$4.99
100,11241,20130819,1,541,$28.99,$2.3192,$10.8423,$28.99
100,11241,20130819,1,574,$2384.07,$190.7256,$1481.9379,$2384.07
100,11241,20131029,1,222,$34.99,$2.7992,$13.0863,$34.99
100,11241,20131029,1,225,$8.99,$0.7192,$6.9223,$8.99
100,11241,20131029,1,563,$2384.07,$190.7256,$1481.9379,$2384.07
100,11242,20130606,1,584,$539.99,$43.1992,$343.6496,$539.99
100,11242,20130822,1,562,$2384.07,$190.7256,$1481.9379,$2384.07
100,11242,20131118,1,463,$24.49,$1.9592,$9.1593,$24.49
100,11242,20131118,1,477,$4.99,$0.3992,$1.8663,$4.99
100,11242,20131118,1,479,$8.99,$0.7192,$3.3623,$8.99
100,11242,20131118,1,566,$742.35,$59.388,$461.4448,$742.35
100,11242,20131204,1,214,$34.99,$2.7992,$13.0863,$34.99
100,11242,20131204,1,573,$2384.07,$190.7256,$1481.9379,$2384.07
100,11245,20130916,1,530,$4.99,$0.3992,$1.8663,$4.99
100,11245,20130916,1,541,$28.99,$2.3192,$10.8423,$28.99
100,11245,20130916,1,573,$2384.07,$190.7256,$1481.9379,$2384.07
100,11245,20131211,1,378,$2443.35,$195.468,$1554.9479,$2443.35
100,11245,20131211,1,479,$8.99,$0.7192,$3.3623,$8.99
100,11246,20130916,1,214,$34.99,$2.7992,$13.0863,$34.99
100,11246,20130916,1,562,$2384.07,$190.7256,$1481.9379,$2384.07
100,11246,20131220,1,374,$2443.35,$195.468,$1554.9479,$2443.35
100,11246,20131220,1,484,$7.95,$0.636,$2.9733,$7.95
100,11248,20130714,1,467,$24.49,$1.9592,$9.1593,$24.49
100,11248,20130714,1,477,$4.99,$0.3992,$1.8663,$4.99
100,11248,20130714,1,479,$8.99,$0.7192,$3.3623,$8.99
100,11249,20130915,1,480,$2.29,$0.1832,$0.8565,$2.29
100,11249,20130915,1,530,$4.99,$0.3992,$1.8663,$4.99
100,11249,20130915,1,541,$28.99,$2.3192,$10.8423,$28.99
100,11249,20130915,1,564,$2384.07,$190.7256,$1481.9379,$2384.07
100,11252,20131218,1,225,$8.99,$0.7192,$6.9223,$8.99
100,11252,20131218,1,477,$4.99,$0.3992,$1.8663,$4.99
100,11252,20131218,1,479,$8.99,$0.7192,$3.3623,$8.99
100,11252,20131218,1,586,$742.35,$59.388,$461.4448,$742.35
100,11254,20131123,1,473,$63.5,$5.08,$23.749,$63.5
100,11254,20131123,1,477,$4.99,$0.3992,$1.8663,$4.99
100,11254,20131123,1,478,$9.99,$0.7992,$3.7363,$9.99
100,11254,20131123,1,485,$21.98,$1.7584,$8.2205,$21.98
